"id","user_id","content","timestamp","roles"
"286","1","how can i know like what media or performance my child is involvin gin","2024-03-20 04:13:50.398953","parent"
"287","1","can i know if tehre is a way for me to continue with another course or sum","2024-03-20 04:27:57.356107","parent"
"288","1","how to pay for billings?? ohcan i know about the upcoming performnace that is going to be held?","2024-03-20 04:32:07.402431","parent"
"289","1","is it insane if i wanna ask about liek if i can choose if i wanna go to perform for a performace?","2024-03-20 05:24:45.205870","parent"
"290","1","my child is wondering yigf he/shje finishes a course, she can enrol in another course","2024-03-20 05:26:15.888355","parent"
"291","1","can i wonder  if how to pay bills and give attendacne at the same time?","2024-03-20 07:25:30.052516","parent"
"292","1","can  i knw hwo to tell the teacher if i am unwell regarding my  classes or performances","2024-03-20 07:26:14.102644","parent"
"293","1","hi chat, i was wondering What are your course offerings for guitar lad maybe piano too can you list me down some?","2024-03-20 07:26:48.628906","parent"
"294","1","i wonder if paying the bills lateris it gonna divert me to a gateway or not? just wodering lad","2024-03-20 07:27:24.876037","parent"
"295","1","are  the media activcities gonna be posted weekly or biweekly or how","2024-03-20 07:28:15.145047","parent"
"296","1","is the activities will be posetd straight after the eprformance or no? jsut wondering","2024-03-20 07:28:38.116512","parent"
"297","1","DYUSFHUW HOW TO PURCHASE ANY PHYSCIAL BOOKS? IS IT OGNAN BE PROVIDED","2024-03-20 07:29:06.822961","parent"
"298","1","RBEH QUITE FAST  TO ACKNOWLEDGE MY ATTENDACNE IS IT CHAT?","2024-03-20 07:30:12.080085","parent"
"299","1","HI CAN I CONTACT TO A STAFF IN REGADRS TO PAYEMTNS?","2024-03-20 07:30:26.708434","parent"
"300","1","ARE THER ANY STAFF AVAILABLE FOR BILLING? CAN I CONTATC TEACHER FOR RESCHEDULIGN CLASSES?","2024-03-20 07:30:46.637606","parent"
"301","1","i wanna know if staffs are available?","2024-03-20 07:31:35.009688","parent"
"302","1","How can I enroll in a course?","2024-03-20 07:31:48.351841","parent"
"303","1","iw anan enroll inteotr a new course please help me with thattt","2024-03-20 07:32:04.894716","parent"
"304","1","can parent accoutn be used by children aswell? how to configure password? idk howww","2024-03-20 07:33:44.790815","parent"
"305","1","is there anything i need to keep track of during my clases","2024-03-20 07:42:53.411145","parent"
"306","1","hat is tehre hefge new music classes every weekends?","2024-03-20 07:43:07.651074","parent"
"307","1","can you help me to like um pay stuff","2024-03-20 08:11:49.422161","parent"
"308","1","yoooo i am wondering if i can reschdeule my daugther's class next week","2024-03-20 08:12:17.323043","parent"
"309","1","is there any way i can pay for my  kids fees here","2024-03-20 08:13:00.116304","parent"
"310","1","can i please please enroll my child into a really new course???/43543","2024-03-20 08:17:33.355904","parent"
"311","1","What should I do if I'm going to be late for my scheduled lesson?","2024-03-20 08:18:10.699302","parent"
"312","1","H3y, h0w c@n I p@y f0r my cl@$$3s?","2024-03-20 08:18:23.294150","parent"
"313","1","Is it possible to get in touch with someone from the staff?","2024-03-20 08:18:32.961943","parent"
"314","1","If I'm unable to attend class, what's the best way to let the teacher know?","2024-03-20 08:18:40.970951","parent"
"315","1","where can i see the pictures from last week's events?","2024-03-20 08:18:56.861162","parent"
"316","1","im tired chat","2024-03-20 08:19:12.595749","parent"
"317","1","can you help me navigaet therough the system","2024-03-20 08:19:31.470387","parent"
"318","1","im not sure how to use the system. can you help me give directions to liek pay the bills and all tthat like see progress of my children hahaha","2024-03-20 08:20:01.818554","parent"
"319","1","is tehre any way for me to chat to thew staff for anything please please","2024-03-20 08:20:36.734682","parent"
"320","1","grrr please i need mroe","2024-03-20 08:20:51.314833","parent"
"321","1","how can i know lr performance my child is involvin gin next week or next month bedfreo a set date?","2024-03-20 08:21:22.020407","parent"
"322","1","How do I report an issue with the website?","2024-03-20 08:22:07.887866","parent"
"323","1","How can I contact customer support? can i connecxt to a staff","2024-03-20 08:22:24.378220","parent"
"324","1","Can I customize my profile settings or my kid's settingas ?","2024-03-20 08:22:45.846228","parent"
"325","1","can i view my child's progress","2024-03-20 08:26:56.561361","parent"
"326","1","i think there is somethign worngn with the system, i already enrolled with a  new  student here but there is no name of him popping up, may i know the matter why","2024-03-20 08:27:28.930027","parent"
"327","1","can i need help from tech support","2024-03-20 08:27:38.546023","parent"
"328","1","or support from the staff","2024-03-20 08:27:45.158470","parent"
"329","1","hi how can i pay for something?","2024-03-20 08:28:53.423855","parent"
"330","1","my son just compeletd his last topic but the progress bar is still not updated, may i know why is it  not updated?","2024-03-20 08:29:38.410772","parent"
"331","1","how can i get some support? frorm the staff please","2024-03-20 08:30:43.544548","parent"
"332","1","how to complete a certain book? rulesto move from one book to another? or is tehre any courses or anything that could help me idk what im typing","2024-03-20 08:35:57.579718","parent"
"333","1","can i know where to go to see kid's progress?","2024-03-20 08:44:00.753742","parent"
"334","1","where can i go to determine how to inform the teacher of my abesence next week?","2024-03-20 08:44:36.929748","parent"
"335","1","is tehre a way to pay the class of next month o last month","2024-03-20 08:45:42.310857","parent"
"336","1","Can I dial in to chat with a staffer? Need some real talk about my account and maybe even dish out a few compliments while I'm at it.","2024-03-20 08:47:49.747477","parent"
"337","1","Uh-oh, running late for my lesson! What's the protocol? Do I send out an SOS or just roll in whenever?","2024-03-20 08:48:02.874354","parent"
"338","1","I'm having some issues with my account. Can you lend a hand in troubleshooting?","2024-03-20 08:48:27.212934","parent"
"339","1","Are there any automated systems for managing attendance and payments? Would love to streamline the process.","2024-03-20 08:48:38.508031","parent"
"340","1","Do certain courses have prerequisites? Wondering if I need to brush up on my chords before diving into advanced techniques.","2024-03-20 08:49:02.324671","parent"
"341","1","Wondeing about additional instrument courses besides guitar? Curious about exploring other musical avenues.","2024-03-20 08:49:17.078900","parent"
"342","1","Is there a digital platform for managing attendance and payments, or is it all done old-school style?","2024-03-20 08:50:13.308077","parent"
"343","1","How can I stay updated on upcoming events and performances? Don't want to miss out on any jam sessions or recitals.","2024-03-20 08:50:18.601016","parent"
"344","1","My account seems to be acting up. Can you assist me in getting it sorted?","2024-03-20 08:50:24.223516","parent"
"345","1","Will there be any closures during the festive season? Need to factor that into my practice schedule.","2024-03-20 08:50:30.124195","parent"
"346","1","Is there a dress code for classes or performances? Hoping I can rock up in my favorite band tee.","2024-03-20 08:50:36.715213","parent"
"347","1","What's the best way to notify my teacher if I can't make it to class? Email, text, carrier pigeon?","2024-03-20 08:50:44.563575","parent"
"348","1","Can I connect with a staff member to discuss course details and scheduling options?","2024-03-20 08:50:51.401567","parent"
"349","1","If I'm running late for my lesson, should I still show up or reschedule? Don't want to disrupt the flow.","2024-03-20 08:50:57.109598","parent"
"350","1","can i enroll in mroe than one course","2024-03-20 08:51:05.447247","parent"
"351","1","Yo, what's the lowdown on the guitar classes? I'm itching to know if there's something beyond the usual strumming.","2024-03-20 08:51:54.689099","parent"
"352","1","My account's throwing a tantrum. Mind lending a hand to tame this tech beast?","2024-03-20 08:52:11.176529","parent"
"353","1","How can I stay updated on upcoming events and performances? I don't want to miss out on any important information.","2024-03-20 08:52:52.492052","parent"
"354","1","do  i need to set the date, reason when ginforming the teacher of my absence?","2024-03-20 08:53:36.355514","parent"
"355","1","es the description what shoukld i type more in the attendance form","2024-03-20 08:53:48.994658","parent"
"356","1","es the description what shoukld i type more in the attendance form","2024-03-20 08:53:50.036830","parent"
"357","1","ould i also infomr the teacher on my attendance like the decscription? should i describe it","2024-03-20 08:54:11.657669","parent"
"358","1","what more besdies the date i must inform? type of activity?","2024-03-20 08:54:34.754314","parent"
"359","1","if there is a performance or a class, should i type it down what kind of activity i may not be abkle to attend?","2024-03-20 08:54:57.985175","parent"
"360","1","for even competitions aswell? i have to type it down? i am unable to attend?","2024-03-20 08:55:14.332971","parent"
"361","1","where can i see the history of my child's attendance","2024-03-20 08:55:41.138150","parent"
"362","1","can i see how many times my child did not attend in a month","2024-03-20 08:55:53.556691","parent"
"363","1","HOW AM I ABLE TO KEEP TRACK OF MY CHILD'S ATTENDACNE THIS MONTH","2024-03-20 08:56:12.061655","parent"
"364","1","IF MY CHILD I S NOT ABLE TO ATTEND HSI PERFORMANCE THSI MONTH, WILL IT BE NOTED IN THE SYSTEM?","2024-03-20 08:56:40.917386","parent"
"365","1","CAN I REQUEST FOR REPLACMENT DEPENDING ON THE TEACHER IF MY SON HAD SKIPPED CLASS A FEW IMES?","2024-03-20 08:56:59.279871","parent"
"366","1","WHAT SHOULD I TYPE IN WHEN I AM PAYING FOR THE CLASSES","2024-03-20 08:57:18.272839","parent"
"367","1","THE STATUS OF PAYMENT IMMEDIATELY CHANGES WHEN I PAID FOR THE CLASS?","2024-03-20 08:57:34.549121","parent"
"368","1","WILL THE TEACHER REVIEW ALL OF THE DETAILS THAT THAT I HAD PROVIDED TO HIM/ HER REGARDING MY CHILD'S ABSENCE FROM CLAS OR PERFORMANCE","2024-03-20 08:58:24.960094","parent"
"369","1","AM I STILL ABLKE TO ATTEND CLASSES ALTHOUGH I HAVENT PAID FOR CLASSES IN THE PAST MONTH OR 2 MONTHS","2024-03-20 08:58:45.953643","parent"
"370","1","can i be serious, i need  this to  go and pay","2024-03-20 08:58:57.444692","parent"
"371","1","how can iview the contents that are being held by the academy","2024-03-20 08:59:31.163581","parent"
"372","1","how can i see if the payemnts is succesfully processed and stored within the academy","2024-03-20 08:59:55.414008","parent"
"373","1","WHAT SHOULD I TYPE IN WHEN I pay for class things? such like description or anything?","2024-03-20 09:18:48.253014","parent"
"374","1","what more do i have to fill in if i wannt to fil in attendance?","2024-03-20 10:58:32.105203","parent"
"375","1","will there be a place for me to fill what class and date of my absence?","2024-03-20 10:58:47.535506","parent"
"376","1","whqt details are displayed for any activities or media activitieas?","2024-03-20 10:59:36.287806","parent"
"377","1","can we know the content that is being displaed for any upcoming performances","2024-03-20 10:59:51.470768","parent"
"378","1","can i keep track of any monthly attendances? so that me child doesnt skip any replacements or whatnopt","2024-03-20 11:00:31.559256","parent"
"379","1","Is there a digital platform for managing attendance and payments, or is everything done manually? or even about course info? is tehre only a physical book","2024-03-20 11:01:10.616205","parent"
"380","1","do i have to complete a whole topic or syllabus before i can take exam? can i discuss with tehteacher?","2024-03-20 11:01:42.917998","parent"
"381","1","no cap, i tryna pay some next months payments brudda","2024-03-20 11:02:33.742576","parent"
"382","1","do i have to always update my child's information?","2024-03-20 11:03:14.328300","parent"
"383","1","where can i update my child's info","2024-03-20 11:03:29.450415","parent"
"384","1","how do you even update any of your chil'd current info?","2024-03-20 11:09:38.108013","parent"
